Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,5,18,0.0,12.1,4.475,2.652e-14,5000.0,0.2783,0.4294,1042000.0,586.6,917300.0,2035.0,17.83,-0.1068,1.559,5.007,-2.757e-15,-747.9,21.37
0.099,5,18,0.0,12.01,5.683,3000.0,4786.0,0.3166,0.5745,855800.0,1007000.0,2606000.0,88240.0,13.97,0.1261,1.549,6.346,-195.3,1819.0,167.6
0.198,5,18,0.0,11.88,6.348,6486.0,4876.0,0.3222,0.5539,651300.0,2603000.0,6074000.0,-22640.0,12.41,0.3686,1.513,7.154,-112.5,3499.0,-6029.0
0.297,5,18,0.0,12.04,6.436,6161.0,5015.0,0.3461,0.5828,673500.0,3070000.0,10920000.0,-1774.0,12.31,0.5694,1.453,7.223,170.1,2474.0,-9704.0
0.396,5,18,0.0,12.25,6.207,5292.0,5168.0,0.3712,0.5735,729000.0,3385000.0,13370000.0,-22710.0,12.94,0.7597,1.385,6.962,92.1,6328.0,367.8
0.495,5,18,0.0,12.31,5.771,3649.0,5158.0,0.3606,0.5756,856200.0,3512000.0,14410000.0,46320.0,14.04,0.9358,1.271,6.414,612.8,20180.0,3365.0
0.594,5,18,0.2294,12.13,5.287,2269.0,5043.0,0.3443,0.5569,949100.0,3568000.0,14360000.0,35420.0,15.06,1.018,1.152,5.83,916.4,36280.0,-1219.0
0.693,5,18,0.1339,12.23,5.061,3584.0,4926.0,0.3436,0.5339,997700.0,4451000.0,14990000.0,-22050.0,15.78,1.03,1.032,5.276,1018.0,51310.0,4899.0
0.792,5,18,0.0,12.29,5.052,5936.0,4982.0,0.3529,0.5287,1014000.0,5357000.0,15750000.0,-71610.0,15.99,1.145,0.7468,4.887,687.4,70300.0,7383.0
0.891,5,18,0.1756,12.55,4.95,7177.0,5169.0,0.3544,0.4991,1042000.0,5844000.0,16230000.0,-34280.0,16.68,1.45,0.219,5.026,842.3,91580.0,-866.7
0.99,5,18,1.088,12.78,4.911,5795.0,5319.0,0.3577,0.4906,1060000.0,5068000.0,15870000.0,32580.0,16.96,1.494,0.1748,5.066,1295.0,112100.0,2763.0
1.089,5,18,2.059,12.81,4.864,3332.0,5305.0,0.3591,0.482,1071000.0,3702000.0,15470000.0,20550.0,17.2,1.579,0.06366,5.25,1756.0,132300.0,16250.0
1.188,5,18,2.692,12.87,4.898,2389.0,5153.0,0.3558,0.4761,1073000.0,3034000.0,15460000.0,32610.0,17.3,1.652,-0.08635,5.46,1489.0,153200.0,15900.0
1.287,5,18,3.0,12.98,4.94,4556.0,5079.0,0.3514,0.4757,1073000.0,3727000.0,15590000.0,50120.0,17.29,1.727,-0.2741,5.774,1148.0,170100.0,9335.0
1.386,5,18,3.353,13.12,4.996,6679.0,5190.0,0.3521,0.4742,1061000.0,4281000.0,15500000.0,24210.0,17.21,1.798,-0.5096,6.196,760.8,182500.0,11320.0
1.485,5,18,3.992,13.27,4.982,6013.0,5338.0,0.3363,0.4375,1010000.0,4020000.0,15160000.0,-32410.0,17.48,1.783,-0.7469,6.31,774.0,192600.0,14430.0
1.584,5,18,4.761,13.57,4.97,4431.0,5363.0,0.329,0.4149,1006000.0,3527000.0,14870000.0,-18080.0,17.91,1.714,-0.9941,6.312,984.6,200100.0,14230.0
1.683,5,18,5.463,13.69,4.926,3920.0,5319.0,0.3258,0.4106,1031000.0,2889000.0,14370000.0,36900.0,18.23,1.59,-1.243,6.318,384.2,201400.0,15510.0
1.782,5,18,6.06,13.68,4.867,3683.0,5264.0,0.3126,0.3944,1015000.0,2257000.0,13710000.0,42380.0,18.44,1.403,-1.439,6.218,-25.05,197500.0,15910.0
1.881,5,18,6.56,13.77,4.802,3965.0,5214.0,0.2912,0.3615,970300.0,1777000.0,12910000.0,13310.0,18.83,1.215,-1.605,6.102,-205.0,191100.0,13720.0
1.98,5,18,7.026,14.04,4.803,5612.0,5241.0,0.2839,0.3436,962300.0,1369000.0,12170000.0,11200.0,19.22,1.013,-1.756,6.021,-439.7,181200.0,11450.0
2.079,5,18,7.597,14.24,4.817,6345.0,5360.0,0.2821,0.3355,963800.0,703200.0,11330000.0,41900.0,19.45,0.8025,-1.856,5.936,-671.3,165900.0,7859.0
2.178,5,18,8.296,14.41,4.825,4767.0,5427.0,0.2652,0.3101,906600.0,-572600.0,10340000.0,36880.0,19.6,0.6163,-1.931,5.903,-765.8,148300.0,6726.0
2.277,5,18,8.98,14.56,4.84,3091.0,5365.0,0.2482,0.2845,845400.0,-1748000.0,9210000.0,17620.0,19.75,0.2341,-1.981,5.767,-671.0,129900.0,10740.0
2.376,5,18,9.545,14.64,4.791,3289.0,5269.0,0.2399,0.272,842800.0,-1998000.0,8086000.0,25640.0,20.16,-0.3638,-1.951,5.624,-632.5,107900.0,9815.0
2.475,5,18,10.03,14.69,4.759,4378.0,5240.0,0.2254,0.2557,810900.0,-1829000.0,7044000.0,13830.0,20.38,-0.6067,-1.885,5.549,-597.3,84410.0,2415.0
2.574,5,18,10.52,14.85,4.763,5145.0,5279.0,0.2024,0.2279,732700.0,-1886000.0,6340000.0,-15850.0,20.52,-0.8448,-1.768,5.456,-392.4,63170.0,1388.0
2.673,5,18,11.06,15.05,4.816,5094.0,5335.0,0.1881,0.2079,673400.0,-2036000.0,5724000.0,-25830.0,20.59,-1.105,-1.581,5.35,-436.1,42620.0,4378.0
2.772,5,18,11.65,15.19,4.865,4212.0,5353.0,0.1732,0.1895,614800.0,-2810000.0,5001000.0,-29770.0,20.61,-1.306,-1.388,5.283,-275.0,21360.0,1596.0
2.871,5,18,12.21,15.23,4.872,3074.0,5305.0,0.1527,0.1681,544400.0,-3715000.0,4215000.0,-40150.0,20.59,-1.463,-1.165,5.191,118.2,2979.0,139.4
2.97,5,18,12.7,15.21,4.873,2663.0,5216.0,0.1257,0.141,455300.0,-4055000.0,3470000.0,-53200.0,20.56,-1.539,-0.9129,4.974,180.5,-11670.0,4542.0
3.069,5,18,13.1,15.21,4.923,3313.0,5152.0,0.1061,0.1209,385100.0,-4067000.0,2757000.0,-63160.0,20.43,-1.537,-0.6732,4.696,56.52,-25390.0,3858.0
3.168,5,18,13.48,15.27,5.001,4322.0,5154.0,0.08759,0.1021,317000.0,-3583000.0,2013000.0,-68760.0,20.17,-1.5,-0.443,4.435,71.57,-36580.0,-1686.0
3.267,5,18,13.87,15.3,5.08,4350.0,5192.0,0.06262,0.07806,234600.0,-3082000.0,1330000.0,-79410.0,19.84,-1.436,-0.2322,4.194,-37.12,-43190.0,-115.2
3.366,5,18,14.29,15.3,5.167,3168.0,5186.0,0.0354,0.05231,152100.0,-2973000.0,745600.0,-85070.0,19.51,-1.382,-0.01768,4.051,89.98,-48050.0,5462.0
3.465,5,18,14.66,15.24,5.251,2167.0,5112.0,0.008551,0.02736,76710.0,-2561000.0,173000.0,-93800.0,19.17,-1.347,0.2022,4.066,389.0,-51010.0,5145.0
3.564,5,18,14.95,15.1,5.286,2190.0,5022.0,-0.02074,0.0002872,777.8,-1980000.0,-284400.0,-100200.0,18.84,-1.281,0.4525,4.125,510.0,-50310.0,3746.0
3.663,5,18,15.18,14.94,5.302,2693.0,4964.0,-0.03549,-0.01268,-33310.0,-1422000.0,-686700.0,-91030.0,18.57,-1.121,0.8261,4.289,528.2,-47440.0,6492.0
3.762,5,18,15.36,14.86,5.365,3193.0,4945.0,-0.04427,-0.02024,-51380.0,-789000.0,-1114000.0,-83590.0,18.27,-0.9707,1.078,4.541,780.7,-43530.0,7192.0
3.861,5,18,15.54,14.81,5.451,3498.0,4953.0,-0.06535,-0.03947,-96210.0,-480600.0,-1394000.0,-85540.0,17.91,-0.837,1.203,4.678,768.4,-37580.0,5009.0
3.96,5,18,15.73,14.7,5.466,3031.0,4957.0,-0.0852,-0.05782,-137200.0,-400900.0,-1377000.0,-93490.0,17.68,-0.6769,1.299,4.736,591.8,-29320.0,6770.0
4.059,5,18,15.89,14.53,5.451,2013.0,4911.0,-0.09316,-0.06574,-153200.0,-281400.0,-1257000.0,-95990.0,17.52,-0.4878,1.369,4.743,647.9,-21270.0,10850.0
4.158,5,18,15.99,14.36,5.438,1768.0,4828.0,-0.09742,-0.07004,-160600.0,139800.0,-1179000.0,-90700.0,17.38,-0.2918,1.411,4.737,640.5,-13970.0,10740.0
4.257,5,18,16.03,14.18,5.392,2547.0,4776.0,-0.09688,-0.07023,-159700.0,1105000.0,-1068000.0,-86720.0,17.31,-0.1087,1.438,4.761,656.5,-5262.0,8271.0
4.356,5,18,16.04,14.03,5.36,3243.0,4777.0,-0.08946,-0.06452,-145000.0,2030000.0,-842000.0,-74610.0,17.21,0.0696,1.443,4.798,661.5,3768.0,8133.0
4.455,5,18,16.06,13.95,5.39,3350.0,4800.0,-0.08362,-0.05979,-131500.0,2543000.0,-560400.0,-65180.0,17.02,0.2238,1.434,4.874,484.9,10310.0,8821.0
4.554,5,18,16.09,13.87,5.397,3077.0,4813.0,-0.08331,-0.05947,-129100.0,2844000.0,-156400.0,-73930.0,16.9,0.3575,1.427,4.974,403.9,15710.0,7876.0
4.653,5,18,16.11,13.72,5.326,2541.0,4797.0,-0.07836,-0.05519,-120300.0,2804000.0,423900.0,-80500.0,16.94,0.5097,1.399,5.025,396.4,21450.0,7400.0
4.752,5,18,16.1,13.55,5.238,2196.0,4751.0,-0.06509,-0.04366,-96050.0,2729000.0,950400.0,-79320.0,17.01,0.6881,1.345,5.077,294.4,25080.0,8531.0
4.851,5,18,16.04,13.41,5.189,2616.0,4710.0,-0.05123,-0.03147,-69320.0,3013000.0,1275000.0,-77360.0,17.02,0.892,1.267,5.204,176.3,26400.0,7683.0
4.95,5,18,15.96,13.3,5.164,3424.0,4715.0,-0.04158,-0.02321,-50880.0,3454000.0,1496000.0,-74830.0,16.97,1.123,1.115,5.327,24.5,28070.0,4218.0
5.049,5,18,15.89,13.23,5.135,3763.0,4756.0,-0.0293,-0.0122,-26680.0,3873000.0,1719000.0,-73310.0,16.95,1.395,0.8021,5.423,-72.88,28830.0,2928.0
5.148,5,18,15.85,13.17,5.079,3437.0,4789.0,-0.01251,0.003996,8856.0,4060000.0,1936000.0,-73770.0,17.06,1.608,0.4593,5.598,-28.6,26880.0,4048.0
5.247,5,18,15.82,13.08,5.013,2936.0,4786.0,-0.002235,0.01355,30520.0,4089000.0,2112000.0,-75080.0,17.19,1.688,0.2302,5.658,18.58,24580.0,3400.0
