Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,10,12,0.0,12.1,6.712,2.6e-14,5000.0,0.4737,0.7251,781900.0,597.8,917300.0,3462.0,11.89,-0.1059,1.039,5.019,-2.277e-15,-782.2,21.49
0.099,10,12,0.0,11.96,8.396,2824.0,4782.0,0.4187,0.7592,513500.0,1008000.0,2328000.0,-5350.0,9.413,0.05325,1.029,6.246,-317.9,1418.0,136.0
0.198,10,12,0.0,11.76,9.17,5756.0,4816.0,0.4054,0.7504,413500.0,2272000.0,4508000.0,-19030.0,8.495,0.2387,0.9957,6.873,-589.8,2196.0,-5633.0
0.297,10,12,0.0,11.86,9.287,5781.0,4799.0,0.4549,0.7557,408500.0,2797000.0,7111000.0,-57050.0,8.416,0.3944,0.9604,7.033,-359.5,782.4,-8354.0
0.396,10,12,0.0,12.04,8.95,4998.0,4984.0,0.4809,0.7865,469200.0,3155000.0,8486000.0,-41240.0,8.846,0.5485,0.9046,6.819,-305.9,4611.0,75.04
0.495,10,12,0.0,11.95,8.299,3335.0,5077.0,0.4729,0.7969,548800.0,3214000.0,9226000.0,-11310.0,9.513,0.6648,0.8143,6.306,-130.2,13830.0,2301.0
0.594,10,12,0.0,11.75,7.669,1641.0,4929.0,0.455,0.789,611300.0,3308000.0,9469000.0,713.8,10.1,0.6948,0.7271,5.688,261.5,22400.0,-413.2
0.693,10,12,0.0,11.67,7.314,2877.0,4676.0,0.4515,0.7541,630500.0,4131000.0,9942000.0,-54300.0,10.49,0.6951,0.6379,5.138,174.1,31050.0,5679.0
0.792,10,12,0.0,11.66,7.224,5323.0,4518.0,0.4622,0.7436,644200.0,4978000.0,10230000.0,-76380.0,10.68,0.7381,0.4787,4.708,-190.3,43890.0,5972.0
0.891,10,12,0.0,11.78,7.104,6094.0,4497.0,0.4794,0.728,662500.0,5353000.0,10270000.0,-81820.0,10.95,0.8684,0.1847,4.636,-66.78,57730.0,-1576.0
0.99,10,12,0.0,11.93,7.024,4803.0,4462.0,0.4911,0.7364,693000.0,4763000.0,10110000.0,-50900.0,11.13,0.9212,0.08861,4.752,162.3,69600.0,4287.0
1.089,10,12,0.0,11.9,7.01,2665.0,4632.0,0.4848,0.7384,699000.0,3784000.0,10070000.0,-28760.0,11.16,0.9758,0.02422,4.997,265.4,82320.0,15520.0
1.188,10,12,0.0,11.77,6.999,1618.0,4573.0,0.4741,0.7471,702700.0,3560000.0,10140000.0,-3490.0,11.13,1.045,-0.04774,5.372,597.2,95960.0,12840.0
1.287,10,12,0.0,11.69,6.939,3116.0,4295.0,0.4608,0.7446,697800.0,4082000.0,10290000.0,-17170.0,11.1,1.122,-0.1342,5.813,630.2,106700.0,8801.0
1.386,10,12,0.0,11.7,6.889,5135.0,4165.0,0.4551,0.7264,688400.0,4801000.0,10400000.0,-65620.0,11.17,1.161,-0.231,6.05,306.5,114200.0,12510.0
