Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,-15,12,0.0,12.1,6.712,2.6e-14,5000.0,0.4737,0.7251,781900.0,597.8,917300.0,3462.0,11.89,-0.1059,1.039,5.019,-2.277e-15,-782.2,21.49
0.108,-15,12,0.0,11.94,8.494,3178.0,4776.0,0.4143,0.7529,496200.0,1142000.0,2529000.0,-14520.0,9.292,0.06919,1.027,6.32,-358.5,1660.0,-91.3
0.216,-15,12,0.0,11.74,9.235,5926.0,4809.0,0.4109,0.7563,409100.0,2396000.0,5036000.0,-16370.0,8.417,0.27,0.989,6.945,-586.6,1956.0,-6947.0
0.324,-15,12,0.0,11.94,9.227,5636.0,4837.0,0.4637,0.7519,415700.0,2922000.0,7586000.0,-71530.0,8.512,0.4339,0.95,6.996,-319.5,1062.0,-6637.0
0.432,-15,12,0.0,12.05,8.751,4492.0,5062.0,0.484,0.7979,499700.0,3200000.0,8818000.0,-25350.0,9.067,0.5997,0.874,6.668,-196.4,7691.0,2346.0
0.54,-15,12,0.0,11.83,7.962,2363.0,5025.0,0.4604,0.7934,581300.0,3206000.0,9328000.0,-1168.0,9.815,0.6887,0.7722,6.017,-15.06,17960.0,400.9
0.648,-15,12,0.0,11.71,7.457,1968.0,4813.0,0.4539,0.7725,625700.0,3694000.0,9747000.0,-25460.0,10.33,0.6931,0.6823,5.381,299.1,26750.0,2266.0
0.756,-15,12,0.0,11.65,7.23,4499.0,4552.0,0.4552,0.7445,639800.0,4698000.0,10130000.0,-71650.0,10.64,0.7103,0.5562,4.847,-78.77,38780.0,7563.0
0.864,-15,12,0.0,11.73,7.151,6124.0,4499.0,0.4753,0.7306,653500.0,5342000.0,10300000.0,-87450.0,10.85,0.8412,0.2468,4.617,-132.7,54170.0,-104.5
0.972,-15,12,0.0,11.91,7.028,5140.0,4469.0,0.4903,0.7358,690400.0,4929000.0,10130000.0,-53280.0,11.12,0.9122,0.09989,4.719,121.0,67480.0,2033.0
1.08,-15,12,0.0,11.91,7.012,2856.0,4623.0,0.4858,0.7375,698200.0,3857000.0,10070000.0,-32190.0,11.16,0.9704,0.03057,4.97,250.9,81080.0,15000.0
1.188,-15,12,0.0,11.77,6.999,1618.0,4573.0,0.4741,0.7471,702700.0,3560000.0,10140000.0,-3490.0,11.13,1.045,-0.04774,5.372,597.2,95960.0,12840.0
1.296,-15,12,0.0,11.69,6.933,3324.0,4277.0,0.46,0.7441,697500.0,4144000.0,10300000.0,-20370.0,11.11,1.128,-0.1422,5.846,608.3,107400.0,8929.0
1.404,-15,12,0.0,11.71,6.883,5327.0,4155.0,0.4547,0.7205,685600.0,4915000.0,10420000.0,-74610.0,11.19,1.162,-0.2511,6.065,273.3,115500.0,13010.0
1.512,-15,12,0.0,11.86,6.883,5079.0,4140.0,0.4606,0.7034,690100.0,5151000.0,10450000.0,-84660.0,11.36,1.15,-0.3834,6.087,288.2,123100.0,10860.0
1.62,-15,12,0.0,12.01,6.849,3794.0,4386.0,0.4661,0.7159,720100.0,4542000.0,10460000.0,-44720.0,11.51,1.093,-0.5239,6.013,320.1,127500.0,10410.0
1.728,-15,12,0.0,11.89,6.726,2392.0,4525.0,0.458,0.729,744600.0,3837000.0,10410000.0,-5814.0,11.6,0.9994,-0.6507,5.87,184.7,126800.0,16070.0
1.836,-15,12,0.0,11.76,6.6,2244.0,4395.0,0.4471,0.7106,742200.0,3355000.0,10300000.0,-18620.0,11.73,0.9227,-0.7715,5.853,142.0,125000.0,14170.0
1.944,-15,12,0.0,11.83,6.532,4456.0,4177.0,0.4458,0.6972,749900.0,3337000.0,10270000.0,-30550.0,11.91,0.857,-0.8753,5.873,-66.71,120700.0,8041.0
2.052,-15,12,0.0,11.93,6.491,5870.0,4206.0,0.4511,0.6918,763700.0,3287000.0,10240000.0,-17170.0,12.06,0.8058,-0.9661,5.953,-350.0,111700.0,5898.0
2.16,-15,12,0.0,12.05,6.472,4354.0,4503.0,0.4575,0.685,774400.0,2269000.0,10080000.0,-8709.0,12.21,0.7525,-1.058,6.072,-301.1,102500.0,6114.0
2.268,-15,12,0.0,12.11,6.461,2754.0,4665.0,0.4623,0.6958,797500.0,1371000.0,9901000.0,21940.0,12.29,0.6599,-1.131,6.081,-234.5,92940.0,7332.0
2.376,-15,12,0.0,12.0,6.438,2843.0,4751.0,0.458,0.7096,808600.0,1180000.0,9779000.0,40160.0,12.25,0.537,-1.184,6.056,-375.7,80410.0,5614.0
2.484,-15,12,0.0,11.93,6.452,3939.0,4685.0,0.4509,0.6985,783100.0,1173000.0,9575000.0,3102.0,12.15,0.2722,-1.222,5.883,-423.4,68370.0,1311.0
2.592,-15,12,0.0,12.04,6.407,5318.0,4671.0,0.4539,0.6766,783300.0,1309000.0,9347000.0,-12400.0,12.35,-0.1934,-1.219,5.707,-566.0,57840.0,-478.1
2.7,-15,12,0.0,12.19,6.438,5550.0,4922.0,0.4647,0.6814,801900.0,824300.0,9219000.0,13410.0,12.45,-0.3827,-1.17,5.647,-484.6,46690.0,-1969.0
2.808,-15,12,0.0,12.22,6.485,4081.0,5166.0,0.4686,0.6965,810900.0,-449600.0,9238000.0,48070.0,12.38,-0.527,-1.091,5.59,-89.78,37500.0,-2662.0
2.916,-15,12,0.0,12.17,6.522,2852.0,5072.0,0.4645,0.7046,804700.0,-1335000.0,9349000.0,67760.0,12.26,-0.6346,-0.9763,5.425,13.2,32120.0,566.8
3.024,-15,12,0.0,12.1,6.564,3371.0,4965.0,0.4602,0.7071,793400.0,-1656000.0,9521000.0,67920.0,12.15,-0.6921,-0.8493,5.151,12.93,27580.0,356.7
3.132,-15,12,0.0,12.11,6.622,4913.0,4967.0,0.4592,0.7048,778200.0,-1453000.0,9627000.0,55720.0,12.06,-0.7403,-0.7216,4.9,-28.5,24450.0,-4175.0
3.24,-15,12,0.0,12.2,6.701,5598.0,5066.0,0.4638,0.7045,766200.0,-1230000.0,9686000.0,47580.0,11.97,-0.7863,-0.5941,4.706,-152.9,25190.0,-3293.0
3.348,-15,12,0.0,12.28,6.802,4660.0,5136.0,0.4716,0.711,760700.0,-1619000.0,9748000.0,49570.0,11.87,-0.852,-0.4679,4.68,-121.7,28160.0,600.5
