Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,30,12,0.0,12.1,6.712,2.6e-14,5000.0,0.4737,0.7251,781900.0,597.8,917300.0,3462.0,11.89,-0.1059,1.039,5.019,-2.277e-15,-782.2,21.49
0.1155,30,12,0.0,11.92,8.57,3468.0,4774.0,0.4113,0.7482,483200.0,1255000.0,2695000.0,-21200.0,9.198,0.08283,1.024,6.376,-390.0,1841.0,-335.4
0.231,30,12,0.0,11.73,9.272,5983.0,4805.0,0.4183,0.7634,408800.0,2481000.0,5450000.0,-18120.0,8.375,0.2949,0.9836,6.99,-566.5,1695.0,-7872.0
0.3465,30,12,0.0,11.99,9.154,5491.0,4878.0,0.4693,0.7581,428600.0,3015000.0,7893000.0,-68260.0,8.608,0.4692,0.9386,6.95,-328.1,1709.0,-4625.0
0.462,30,12,0.0,12.02,8.55,3988.0,5097.0,0.481,0.7991,523400.0,3213000.0,9060000.0,-16940.0,9.275,0.6347,0.8464,6.507,-146.3,10580.0,2941.0
0.5775,30,12,0.0,11.77,7.746,1762.0,4961.0,0.4556,0.7912,603700.0,3249000.0,9413000.0,3107.0,10.02,0.6946,0.7402,5.785,183.2,21090.0,-519.6
0.693,30,12,0.0,11.67,7.314,2877.0,4676.0,0.4515,0.7541,630500.0,4131000.0,9942000.0,-54300.0,10.49,0.6951,0.6379,5.138,174.1,31050.0,5679.0
0.8085,30,12,0.0,11.67,7.219,5620.0,4509.0,0.4658,0.7419,645400.0,5092000.0,10270000.0,-80060.0,10.71,0.7587,0.43,4.657,-209.4,46290.0,4707.0
0.924,30,12,0.0,11.84,7.059,5842.0,4492.0,0.4847,0.7304,675900.0,5256000.0,10210000.0,-68670.0,11.04,0.8891,0.1386,4.66,8.297,61820.0,-1637.0
1.0395,30,12,0.0,11.95,7.02,3755.0,4567.0,0.4896,0.7357,695700.0,4251000.0,10080000.0,-44860.0,11.16,0.9474,0.05807,4.862,223.3,75700.0,11030.0
