Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,20,16,0.0,12.1,5.034,4.157e-16,5000.0,0.3553,0.5188,994600.0,587.8,917300.0,2835.0,15.85,-0.1065,1.385,5.009,-5.566e-15,-761.9,21.47
0.108,20,16,0.0,11.99,6.496,3394.0,4782.0,0.3709,0.6479,737300.0,1197000.0,2857000.0,54510.0,12.21,0.1265,1.372,6.438,-145.9,1989.0,-56.49
0.216,20,16,0.0,11.81,7.144,6397.0,4867.0,0.3769,0.6372,583800.0,2669000.0,6763000.0,-2035.0,10.95,0.3685,1.325,7.158,-413.4,3058.0,-7560.0
0.324,20,16,0.0,12.09,7.161,5851.0,5026.0,0.4264,0.6407,601500.0,3101000.0,10610000.0,-56180.0,11.1,0.5539,1.271,7.12,80.68,1603.0,-7192.0
0.432,20,16,0.0,12.21,6.76,4655.0,5153.0,0.4418,0.6784,726700.0,3406000.0,12400000.0,19640.0,11.88,0.753,1.185,6.743,145.6,10450.0,3076.0
0.54,20,16,0.0,12.11,6.178,2894.0,5095.0,0.4146,0.653,824700.0,3529000.0,12920000.0,36020.0,12.92,0.8864,1.06,6.102,512.2,25890.0,386.1
0.648,20,16,0.0,12.06,5.797,2347.0,4932.0,0.4037,0.6464,904900.0,3921000.0,13430000.0,23170.0,13.62,0.9122,0.941,5.495,768.0,39710.0,1351.0
0.756,20,16,0.0,12.04,5.629,4930.0,4898.0,0.3972,0.6091,908200.0,4913000.0,14080000.0,-59080.0,14.07,0.9473,0.7866,5.003,366.0,56270.0,8663.0
0.864,20,16,0.0,12.24,5.579,6623.0,5048.0,0.4141,0.598,944100.0,5591000.0,14480000.0,-69900.0,14.47,1.226,0.259,4.948,229.8,78120.0,799.4
0.972,20,16,0.0,12.48,5.492,6111.0,5226.0,0.4219,0.5947,989500.0,5394000.0,14120000.0,-28410.0,14.86,1.29,0.1504,4.998,535.6,98190.0,1527.0
1.08,20,16,0.8807,12.56,5.487,3989.0,5261.0,0.4172,0.5822,987100.0,4066000.0,13970000.0,-31020.0,14.99,1.359,0.04949,5.185,688.1,117900.0,15230.0
1.188,20,16,1.582,12.41,5.417,1878.0,5115.0,0.3979,0.5626,968900.0,3192000.0,14040000.0,4981.0,15.1,1.439,-0.08588,5.454,997.5,139000.0,14180.0
1.296,20,16,1.72,12.58,5.446,3923.0,4974.0,0.3925,0.5509,959900.0,3876000.0,14170000.0,-218.9,15.18,1.539,-0.2391,5.857,1003.0,155800.0,11570.0
1.404,20,16,1.815,12.67,5.466,6635.0,5083.0,0.3931,0.5555,975000.0,4732000.0,14070000.0,-4037.0,15.24,1.593,-0.4409,6.193,658.0,167400.0,13700.0
1.512,20,16,2.387,12.82,5.443,6077.0,5265.0,0.3775,0.5103,923800.0,4718000.0,13890000.0,-54470.0,15.47,1.573,-0.6487,6.273,548.3,177600.0,10520.0
1.62,20,16,3.195,13.07,5.401,4140.0,5294.0,0.3743,0.4937,936100.0,3835000.0,13770000.0,-23180.0,15.83,1.503,-0.8722,6.262,583.7,183400.0,14200.0
1.728,20,16,3.872,13.07,5.312,3285.0,5218.0,0.3657,0.4805,948100.0,3015000.0,13370000.0,21590.0,16.15,1.35,-1.094,6.14,126.7,181800.0,19410.0
1.836,20,16,4.328,13.06,5.231,3294.0,5117.0,0.3521,0.46,938100.0,2522000.0,12750000.0,22230.0,16.42,1.197,-1.263,6.047,-17.64,177100.0,13140.0
1.944,20,16,4.646,13.2,5.167,4991.0,5105.0,0.3385,0.4356,924700.0,2164000.0,12070000.0,2255.0,16.74,1.052,-1.423,6.033,-169.3,169700.0,10790.0
2.052,20,16,5.077,13.4,5.179,6433.0,5232.0,0.3326,0.4165,913600.0,1844000.0,11560000.0,15830.0,17.01,0.8744,-1.554,5.985,-603.9,155500.0,10810.0
2.16,20,16,5.742,13.6,5.19,5183.0,5342.0,0.3291,0.4022,905000.0,641900.0,10870000.0,38160.0,17.21,0.7345,-1.644,5.972,-656.0,138900.0,5520.0
2.268,20,16,6.45,13.74,5.191,3480.0,5310.0,0.315,0.3782,865300.0,-722700.0,10030000.0,30290.0,17.35,0.5479,-1.716,5.929,-530.6,122000.0,8264.0
2.376,20,16,7.018,13.75,5.185,3027.0,5206.0,0.3032,0.3597,834300.0,-1105000.0,9150000.0,35160.0,17.46,0.02163,-1.734,5.673,-667.3,101100.0,10600.0
2.484,20,16,7.441,13.79,5.104,4027.0,5146.0,0.2879,0.3395,822600.0,-1194000.0,8191000.0,23540.0,17.83,-0.3786,-1.691,5.55,-616.0,78720.0,2653.0
2.592,20,16,7.853,13.99,5.132,5655.0,5200.0,0.2743,0.3195,783400.0,-1023000.0,7434000.0,6446.0,17.93,-0.6145,-1.602,5.467,-532.7,59160.0,10.6
2.7,20,16,8.394,14.15,5.191,5501.0,5308.0,0.2606,0.298,732900.0,-1443000.0,7034000.0,7080.0,17.95,-0.857,-1.448,5.354,-529.8,39540.0,1968.0
