Time,YawAngle,WindSpeed,BldPitch1,RotSpeed,RtTSR,RotTorq,GenPwr,RtAeroCp,RtAeroCt,RtAeroFxh,B1RootMxr,B1RootMyr,B1RootMzr,RtVAvgxh,RtVAvgyh,RtVAvgzh,RtSkew,YawBrMzp,TwrBsMyt,TwrBsMxt
0.0,30,16,0.0,12.1,5.034,1.938e-14,5000.0,0.3543,0.5185,994100.0,587.7,917300.0,2770.0,15.85,-0.1065,1.385,5.009,-6.79e-16,-762.0,21.44
0.1155,30,16,0.0,11.98,6.564,3713.0,4781.0,0.3704,0.643,715800.0,1329000.0,3089000.0,40470.0,12.07,0.1503,1.371,6.516,-172.7,2231.0,-308.6
0.231,30,16,0.0,11.8,7.166,6403.0,4868.0,0.3795,0.6489,589200.0,2777000.0,7411000.0,9700.0,10.91,0.408,1.322,7.231,-349.0,2816.0,-8631.0
0.3465,30,16,0.0,12.15,7.103,5733.0,5089.0,0.431,0.6336,609000.0,3246000.0,11250000.0,-72990.0,11.23,0.6018,1.265,7.108,171.4,2205.0,-4839.0
0.462,30,16,0.0,12.22,6.613,4172.0,5150.0,0.4384,0.6799,764600.0,3455000.0,12910000.0,38700.0,12.18,0.8058,1.159,6.612,400.6,14270.0,3682.0
0.5775,30,16,0.0,12.03,5.996,2286.0,5043.0,0.4055,0.6504,857600.0,3600000.0,13230000.0,48200.0,13.21,0.9049,1.021,5.897,842.4,30790.0,-1113.0
0.693,30,16,0.0,12.08,5.707,3352.0,4889.0,0.3991,0.6246,905200.0,4448000.0,13950000.0,-21400.0,13.86,0.9241,0.8879,5.283,774.8,45650.0,5611.0
0.8085,30,16,0.0,12.1,5.647,5930.0,4956.0,0.4079,0.6113,922300.0,5321000.0,14490000.0,-65070.0,14.15,1.07,0.5515,4.865,318.1,66830.0,6129.0
0.924,30,16,0.0,12.37,5.505,6654.0,5157.0,0.4165,0.5878,965800.0,5723000.0,14450000.0,-59500.0,14.76,1.267,0.1718,4.949,518.7,89720.0,-1474.0
1.0395,30,16,0.492,12.56,5.498,4869.0,5270.0,0.4228,0.5961,1003000.0,4677000.0,14100000.0,21060.0,14.93,1.329,0.09261,5.101,730.7,110600.0,10810.0
1.155,30,16,1.426,12.49,5.461,2379.0,5174.0,0.4021,0.5629,964000.0,3369000.0,13970000.0,4925.0,15.06,1.407,-0.04258,5.342,917.6,133100.0,16320.0
1.2705,30,16,1.717,12.58,5.459,3074.0,4985.0,0.3944,0.5527,959900.0,3646000.0,14120000.0,-6629.0,15.16,1.508,-0.2014,5.73,1124.0,153000.0,11500.0
1.386,30,16,1.764,12.64,5.458,6342.0,5051.0,0.3924,0.5559,973900.0,4618000.0,14040000.0,-12680.0,15.22,1.584,-0.4097,6.136,672.5,166000.0,13930.0
1.5015,30,16,2.303,12.79,5.449,6290.0,5253.0,0.3793,0.5148,927300.0,4737000.0,13880000.0,-52750.0,15.43,1.575,-0.6298,6.274,558.8,177100.0,11010.0
1.617,30,16,3.165,13.06,5.403,4175.0,5295.0,0.3745,0.4945,936000.0,3801000.0,13720000.0,-22730.0,15.82,1.51,-0.8671,6.28,637.3,183900.0,14240.0
1.7325,30,16,3.888,13.06,5.308,3246.0,5213.0,0.3654,0.4803,948900.0,2941000.0,13280000.0,23980.0,16.16,1.351,-1.105,6.165,195.8,182000.0,19680.0
1.848,30,16,4.358,13.07,5.22,3423.0,5109.0,0.3495,0.4559,934100.0,2447000.0,12590000.0,19190.0,16.46,1.193,-1.286,6.086,58.74,177000.0,12680.0
1.9635,30,16,4.698,13.24,5.17,5388.0,5119.0,0.3386,0.4339,927000.0,2116000.0,11890000.0,3658.0,16.79,1.029,-1.454,6.054,-111.2,168100.0,11440.0
2.079,30,16,5.216,13.45,5.18,6349.0,5270.0,0.3309,0.4112,909400.0,1648000.0,11290000.0,19270.0,17.07,0.8388,-1.581,5.985,-535.1,151600.0,9918.0
2.1945,30,16,5.968,13.66,5.191,4551.0,5347.0,0.3257,0.3947,894300.0,105300.0,10500000.0,33670.0,17.27,0.686,-1.671,5.972,-503.0,134000.0,5473.0
2.31,30,16,6.685,13.75,5.195,3121.0,5273.0,0.3121,0.3726,854200.0,-990800.0,9552000.0,34040.0,17.36,0.4031,-1.728,5.837,-503.7,114700.0,10670.0
2.4255,30,16,7.218,13.75,5.138,3341.0,5168.0,0.2954,0.3488,828400.0,-1214000.0,8580000.0,27660.0,17.66,-0.2215,-1.715,5.593,-584.8,90720.0,7787.0
2.541,30,16,7.643,13.89,5.112,4940.0,5159.0,0.2825,0.3308,808700.0,-1173000.0,7606000.0,12770.0,17.9,-0.4977,-1.647,5.488,-427.4,68330.0,49.27
2.6565,30,16,8.153,14.09,5.164,5880.0,5270.0,0.266,0.3062,752700.0,-1179000.0,7057000.0,5591.0,17.95,-0.7554,-1.512,5.38,-457.3,47680.0,1697.0
2.772,30,16,8.808,14.25,5.229,4357.0,5331.0,0.2503,0.282,694700.0,-2307000.0,6637000.0,-2082.0,17.97,-0.9888,-1.337,5.288,-329.6,26840.0,915.3
2.8875,30,16,9.441,14.34,5.256,2973.0,5259.0,0.2336,0.2616,644600.0,-3377000.0,6042000.0,5573.0,17.97,-1.152,-1.141,5.159,-77.87,10180.0,711.3
3.003,30,16,9.937,14.28,5.263,3070.0,5160.0,0.2076,0.2334,571500.0,-3806000.0,5395000.0,-4984.0,17.91,-1.235,-0.915,4.906,-5.675,-3267.0,2851.0
3.1185,30,16,10.33,14.32,5.321,3996.0,5120.0,0.1852,0.2073,500500.0,-3693000.0,4819000.0,-19460.0,17.78,-1.258,-0.6922,4.617,-90.48,-14470.0,-643.3
3.234,30,16,10.73,14.46,5.438,5086.0,5172.0,0.1683,0.1864,437800.0,-3158000.0,4185000.0,-26510.0,17.54,-1.241,-0.4625,4.318,-205.7,-20770.0,-1635.0
3.3495,30,16,11.22,14.5,5.546,4183.0,5228.0,0.1428,0.1587,360400.0,-3157000.0,3601000.0,-40650.0,17.24,-1.234,-0.2505,4.176,-261.1,-23460.0,1163.0
3.465,30,16,11.7,14.49,5.628,2450.0,5161.0,0.1143,0.1297,285700.0,-3177000.0,3033000.0,-51040.0,16.99,-1.245,-0.031,4.191,62.11,-23890.0,3681.0
3.5805,30,16,12.05,14.39,5.683,2500.0,5046.0,0.08614,0.1024,218700.0,-2833000.0,2476000.0,-59040.0,16.73,-1.26,0.1744,4.35,27.88,-20600.0,5418.0
3.696,30,16,12.3,14.27,5.754,3391.0,4996.0,0.05839,0.07551,154800.0,-2178000.0,1949000.0,-62380.0,16.39,-1.229,0.4205,4.531,130.7,-14790.0,4234.0
